customer_id,monthly_price,signup_date,segment,country,is_enterprise
C0122,699,2023-01-31,Enterprise,IN,TRUE
C0123,99,2023-01-19,SMB,US,FALSE
C0124,99,2023-03-02,SMB,DE,FALSE
C0125,49,2023-03-22,Mid-Market,AU,FALSE
C0126,79,2023-03-05,,IN,FALSE
C0127,49,2023-03-30,SMB,US,FALSE
C0128,699,2023-01-29,Mid-Market,AU,FALSE
C0129,#N/A,2023-01-07,Mid-Market,US,FALSE
C0130,299,2023-03-01,Enterprise,DE,TRUE
C0131,699,2023-03-06,,CA,FALSE
C0132,299,2023-01-21,,DE,FALSE
C0133,699,2023-02-01,Enterprise,CA,TRUE
C0134,#N/A,2023-01-31,Enterprise,DE,TRUE
C0135,79,2023-02-06,Mid-Market,UK,FALSE
C0136,79,2023-03-11,SMB,IN,FALSE
C0137,149,2023-02-19,Mid-Market,AU,FALSE
C0138,49,2023-02-23,,UK,FALSE
C0139,149,2023-02-23,SMB,IN,FALSE
C0140,499,2023-02-19,SMB,CA,FALSE
C0141,99,2023-01-01,Enterprise,UK,TRUE
C0142,99,2023-02-23,Mid-Market,DE,FALSE
C0143,149,2023-02-25,,US,FALSE
C0144,699,2023-03-27,,AU,FALSE
C0145,79,2023-03-01,Mid-Market,CA,FALSE
C0146,99,2023-02-20,SMB,US,FALSE
C0147,499,2023-01-18,,IN,FALSE
C0148,99,2023-02-18,Enterprise,IN,TRUE
C0149,149,2023-02-13,,UK,FALSE
C0150,79,2023-02-23,Enterprise,US,TRUE
C0151,49,2023-03-11,SMB,UK,FALSE
C0152,79,2023-01-09,SMB,US,FALSE
C0153,299,2023-01-26,SMB,CA,FALSE
C0154,49,2023-01-17,,AU,FALSE
C0155,79,2023-01-28,,AU,FALSE
C0156,699,2023-02-17,Mid-Market,CA,FALSE
C0157,499,2023-01-15,Mid-Market,UK,FALSE
C0158,#N/A,2023-01-04,Enterprise,CA,TRUE
C0159,79,2023-02-18,,AU,FALSE
C0160,299,2023-03-17,Mid-Market,US,FALSE
C0161,299,2023-02-08,SMB,CA,FALSE
C0162,49,2023-02-14,,AU,FALSE
C0163,49,2023-03-06,Enterprise,US,TRUE
C0164,149,2023-03-04,SMB,DE,FALSE
C0165,699,2023-03-23,,AU,FALSE
C0166,499,2023-01-23,Enterprise,CA,TRUE
C0167,99,2023-03-10,,DE,FALSE
C0168,49,2023-03-17,Enterprise,UK,TRUE
C0169,49,2023-01-12,Enterprise,DE,TRUE
C0170,299,2023-03-01,,UK,FALSE
C0171,149,,Enterprise,IN,TRUE
C0172,99,2023-02-15,Enterprise,UK,TRUE
C0173,499,2023-03-18,Enterprise,CA,TRUE
C0174,149,,Mid-Market,US,FALSE
C0175,99,2023-02-22,,CA,FALSE
C0176,699,2023-03-30,,AU,FALSE
C0177,499,2023-02-27,SMB,US,FALSE
C0178,99,2023-02-21,Mid-Market,UK,FALSE
C0179,79,2023-02-17,,CA,FALSE
C0180,149,2023-02-24,Enterprise,UK,TRUE
C0181,99,2023-02-04,Enterprise,UK,TRUE
C0182,149,2023-01-25,Enterprise,US,TRUE
C0183,699,2023-03-30,Mid-Market,IN,FALSE
C0184,79,2023-03-03,Enterprise,AU,TRUE
C0185,#N/A,2023-03-09,Enterprise,US,TRUE
C0186,299,2023-02-07,Mid-Market,UK,FALSE
C0187,499,2023-01-02,Mid-Market,UK,FALSE
C0188,49,,SMB,CA,FALSE
C0189,149,2023-01-17,,US,FALSE
C0190,299,2023-03-15,Enterprise,DE,TRUE
C0191,99,2023-02-13,Mid-Market,US,FALSE
C0192,79,2023-03-03,SMB,US,FALSE
C0193,149,2023-01-10,SMB,IN,FALSE
C0194,49,2023-03-14,Enterprise,US,TRUE
C0195,#N/A,2023-01-16,,CA,FALSE
C0196,149,2023-03-21,Mid-Market,CA,FALSE
C0197,699,2023-02-26,Enterprise,CA,TRUE
C0198,149,2023-02-09,SMB,CA,FALSE
C0199,79,2023-01-13,Mid-Market,AU,FALSE
C0200,99,2023-03-26,SMB,IN,FALSE
C0201,149,2023-03-12,SMB,IN,FALSE
C0202,79,,,AU,FALSE
C0203,99,2023-02-07,SMB,IN,FALSE
C0204,79,2023-02-06,,US,FALSE
C0205,79,2023-02-03,Mid-Market,DE,FALSE
C0206,699,2023-01-29,Mid-Market,UK,FALSE
C0207,#N/A,2023-01-10,SMB,IN,FALSE
C0208,49,2023-03-18,Enterprise,DE,TRUE
C0209,99,2023-03-30,Enterprise,AU,TRUE
C0210,149,2023-02-04,,DE,FALSE
C0211,79,2023-01-06,,AU,FALSE
C0212,149,2023-02-02,SMB,US,FALSE
C0213,499,2023-03-28,SMB,AU,FALSE
C0214,149,2023-03-15,SMB,IN,FALSE
C0215,49,2023-03-25,,UK,FALSE
C0216,79,2023-03-16,,AU,FALSE
C0217,99,2023-01-12,,UK,FALSE
C0218,699,2023-02-11,SMB,IN,FALSE
C0219,299,2023-03-30,,UK,FALSE
C0220,499,2023-02-21,SMB,DE,FALSE
C0221,79,2023-02-02,Enterprise,US,TRUE
C0222,#N/A,2023-02-21,SMB,AU,FALSE
C0223,79,2023-03-01,,US,FALSE
C0224,#N/A,2023-02-16,,AU,FALSE
C0225,99,2023-01-07,Mid-Market,UK,FALSE
C0226,49,2023-02-06,,AU,FALSE
C0227,149,2023-01-04,Mid-Market,AU,FALSE
C0228,99,2023-03-12,SMB,CA,FALSE
C0229,99,2023-01-29,SMB,DE,FALSE
C0230,299,2023-03-24,Mid-Market,DE,FALSE
C0231,699,2023-02-07,Enterprise,DE,TRUE
C0232,499,2023-03-02,Mid-Market,DE,FALSE
C0233,499,2023-02-19,Mid-Market,CA,FALSE
C0234,99,2023-01-18,SMB,UK,FALSE
C0235,49,2023-02-23,Enterprise,CA,TRUE
C0236,99,2023-01-01,Enterprise,AU,TRUE
C0237,149,2023-03-17,,IN,FALSE
C0238,#N/A,2023-03-03,Enterprise,UK,TRUE
C0239,149,2023-03-11,,DE,FALSE
C0240,499,2023-01-25,Mid-Market,CA,FALSE
C0241,49,2023-02-22,SMB,UK,FALSE
C0242,49,2023-04-01,,DE,FALSE
C0243,79,2023-03-25,Mid-Market,DE,FALSE
C0244,79,2023-01-17,Enterprise,US,TRUE
C0245,79,2023-02-26,SMB,CA,FALSE
C0246,99,2023-01-02,Mid-Market,DE,FALSE
C0247,299,2023-01-20,SMB,DE,FALSE
C0248,#N/A,2023-02-03,Enterprise,CA,TRUE
C0249,149,2023-03-25,SMB,UK,FALSE
C0250,499,2023-03-10,,UK,FALSE
C0251,79,2023-03-04,SMB,CA,FALSE
C0252,79,2023-03-22,Enterprise,IN,TRUE
C0253,149,2023-02-25,SMB,AU,FALSE
C0254,149,2023-01-13,,IN,FALSE
C0255,699,2023-01-04,SMB,UK,FALSE
C0256,149,2023-02-07,Enterprise,UK,TRUE
C0257,149,2023-02-01,,CA,FALSE
C0258,699,2023-01-24,Mid-Market,IN,FALSE
C0259,#N/A,2023-02-18,Mid-Market,DE,FALSE
C0260,499,2023-01-19,Mid-Market,DE,FALSE
C0261,79,2023-02-28,Enterprise,AU,TRUE
C0262,299,,,UK,FALSE
C0263,79,2023-01-21,SMB,DE,FALSE
C0264,99,2023-03-17,Enterprise,AU,TRUE
C0265,79,2023-03-30,Enterprise,DE,TRUE
C0266,99,2023-01-26,,DE,FALSE
C0267,699,2023-02-18,Enterprise,CA,TRUE
C0268,149,2023-03-31,Enterprise,US,TRUE
C0269,699,2023-03-26,,UK,FALSE
C0270,49,,SMB,CA,FALSE
C0271,149,2023-02-06,Mid-Market,CA,FALSE
C0272,#N/A,2023-01-29,Mid-Market,CA,FALSE
C0273,79,2023-03-26,Mid-Market,AU,FALSE
C0274,79,2023-03-22,SMB,UK,FALSE
C0275,99,2023-01-05,Enterprise,AU,TRUE
C0276,699,2023-02-07,Enterprise,AU,TRUE
C0277,#N/A,2023-01-26,Mid-Market,CA,FALSE
C0278,79,2023-02-16,Enterprise,IN,TRUE
C0279,49,2023-03-03,Enterprise,AU,TRUE
C0280,299,2023-01-15,,US,FALSE
C0281,499,2023-01-29,,CA,FALSE
C0282,499,2023-02-20,SMB,UK,FALSE
C0283,79,2023-02-28,Enterprise,AU,TRUE
C0284,699,2023-02-03,,AU,FALSE
C0285,99,2023-01-14,Mid-Market,DE,FALSE
C0286,149,,Enterprise,CA,TRUE
C0287,79,2023-01-09,,AU,FALSE
C0288,99,2023-02-22,SMB,IN,FALSE
C0289,79,,SMB,UK,FALSE
C0290,149,2023-01-15,SMB,IN,FALSE
C0291,49,2023-01-18,,DE,FALSE
C0292,49,2023-03-31,,CA,FALSE
C0293,79,2023-01-20,,AU,FALSE
C0294,99,2023-03-04,,UK,FALSE
C0295,499,,Enterprise,IN,TRUE
C0296,79,2023-01-31,Enterprise,US,TRUE
C0297,499,2023-02-17,Enterprise,US,TRUE
C0298,299,2023-01-25,SMB,DE,FALSE
C0299,49,2023-01-28,SMB,US,FALSE
C0300,699,2023-02-01,Mid-Market,CA,FALSE
C0301,499,2023-03-12,Mid-Market,CA,FALSE
C0302,49,2023-01-30,Enterprise,IN,TRUE
C0303,699,2023-03-18,SMB,UK,FALSE
C0304,#N/A,2023-01-19,Mid-Market,CA,FALSE
C0305,#N/A,2023-01-23,SMB,AU,FALSE
C0306,79,2023-01-17,SMB,UK,FALSE
C0307,79,2023-01-31,Enterprise,US,TRUE
C0308,299,2023-01-07,Mid-Market,AU,FALSE
C0309,49,2023-01-15,SMB,DE,FALSE
C0310,499,2023-02-16,SMB,DE,FALSE
C0311,#N/A,2023-03-20,SMB,AU,FALSE
C0312,299,2023-03-26,Enterprise,DE,TRUE
C0313,499,2023-01-04,SMB,DE,FALSE
C0314,79,2023-02-24,SMB,DE,FALSE
C0315,99,2023-02-26,SMB,US,FALSE
C0316,99,2023-01-19,SMB,IN,FALSE
C0317,99,2023-03-23,Enterprise,DE,TRUE
C0318,49,2023-03-09,Enterprise,DE,TRUE
C0319,299,2023-02-25,SMB,AU,FALSE
C0320,149,2023-03-25,Mid-Market,DE,FALSE
C0321,299,2023-01-30,,UK,FALSE
C0322,299,2023-02-21,,AU,FALSE
C0323,#N/A,2023-02-24,Enterprise,AU,TRUE
C0324,79,2023-01-20,,US,FALSE
C0325,49,2023-01-11,SMB,DE,FALSE
C0326,699,2023-02-17,Mid-Market,CA,FALSE
C0327,149,2023-03-13,Enterprise,AU,TRUE
C0328,699,2023-02-15,,AU,FALSE
C0329,99,2023-02-06,Enterprise,UK,TRUE
C0330,499,2023-03-06,Mid-Market,IN,FALSE
C0331,149,2023-01-29,SMB,UK,FALSE
C0332,79,2023-02-17,SMB,UK,FALSE
C0333,149,2023-02-24,SMB,CA,FALSE
C0334,99,2023-03-30,Enterprise,US,TRUE
C0335,149,2023-03-31,Enterprise,UK,TRUE
C0336,299,2023-01-24,Mid-Market,CA,FALSE
C0337,99,2023-01-09,Mid-Market,AU,FALSE
C0338,299,2023-01-04,SMB,AU,FALSE
C0339,79,2023-02-18,,DE,FALSE
C0340,79,2023-02-17,Enterprise,AU,TRUE
C0341,149,2023-03-14,SMB,US,FALSE
C0342,79,2023-03-21,SMB,AU,FALSE
C0343,79,2023-02-26,,DE,FALSE
C0344,#N/A,2023-02-23,Enterprise,IN,TRUE
C0345,699,2023-01-15,Enterprise,DE,TRUE
C0346,99,2023-03-28,,CA,FALSE
C0347,699,2023-01-06,Mid-Market,DE,FALSE
C0348,499,2023-01-08,SMB,IN,FALSE
C0349,99,2023-01-28,Mid-Market,UK,FALSE
C0350,49,2023-01-16,SMB,DE,FALSE
C0351,#N/A,2023-01-23,Mid-Market,DE,FALSE
C0352,699,2023-01-30,Enterprise,US,TRUE
C0353,499,2023-01-06,,US,FALSE
C0354,499,2023-01-10,Enterprise,CA,TRUE
C0355,79,2023-02-21,,UK,FALSE
C0356,#N/A,2023-01-03,Enterprise,IN,TRUE
C0357,299,2023-03-21,,AU,FALSE
C0358,79,2023-01-12,,US,FALSE
C0359,79,2023-03-17,,CA,FALSE
C0360,#N/A,2023-02-09,Enterprise,IN,TRUE
C0361,149,2023-01-22,SMB,CA,FALSE
C0362,99,2023-03-09,Mid-Market,UK,FALSE
C0363,49,2023-03-24,Mid-Market,IN,FALSE
C0364,499,2023-02-02,Mid-Market,IN,FALSE
C0365,299,2023-03-25,SMB,IN,FALSE
C0366,79,2023-03-22,,DE,FALSE
C0367,699,2023-03-16,,AU,FALSE
C0368,149,2023-03-14,Enterprise,AU,TRUE
C0369,#N/A,2023-02-26,SMB,DE,FALSE
C0370,99,2023-02-08,Enterprise,CA,TRUE
C0371,79,2023-03-06,SMB,UK,FALSE
C0372,149,2023-01-05,SMB,UK,FALSE
C0373,99,2023-01-10,SMB,CA,FALSE
C0374,299,2023-02-19,,CA,FALSE
C0375,79,2023-01-06,,CA,FALSE
C0376,499,2023-02-11,,CA,FALSE
C0377,499,2023-01-08,,US,FALSE
C0378,79,2023-02-13,SMB,CA,FALSE
C0379,149,2023-01-06,Mid-Market,AU,FALSE
C0380,49,2023-02-26,Mid-Market,UK,FALSE
C0381,#N/A,2023-02-06,,DE,FALSE
C0382,99,2023-03-28,SMB,AU,FALSE
C0383,49,2023-01-09,Enterprise,US,TRUE
C0384,499,2023-02-19,Enterprise,UK,TRUE
C0385,699,2023-03-26,Mid-Market,UK,FALSE
C0386,49,2023-03-26,Mid-Market,UK,FALSE
C0387,499,2023-03-25,,IN,FALSE
C0388,79,2023-01-11,Enterprise,CA,TRUE
C0389,99,2023-02-12,Mid-Market,AU,FALSE
C0390,499,2023-03-29,SMB,AU,FALSE
C0391,499,2023-03-07,Enterprise,US,TRUE
C0392,499,2023-01-24,Mid-Market,UK,FALSE
C0393,79,2023-03-04,Mid-Market,IN,FALSE
C0394,49,2023-01-20,SMB,UK,FALSE
C0395,49,2023-01-13,SMB,AU,FALSE
C0396,299,2023-03-21,Mid-Market,CA,FALSE
C0397,79,2023-01-21,Mid-Market,AU,FALSE
C0398,299,2023-01-22,,US,FALSE
C0399,79,2023-03-28,Mid-Market,DE,FALSE
C0400,699,2023-02-27,Mid-Market,CA,FALSE
C0401,79,2023-03-02,Mid-Market,UK,FALSE
C0402,699,2023-03-15,,DE,FALSE
C0403,149,2023-02-18,,IN,FALSE
C0404,149,2023-03-19,Mid-Market,UK,FALSE
C0405,99,2023-03-03,Enterprise,CA,TRUE
C0406,49,2023-03-08,SMB,UK,FALSE
C0407,499,2023-01-21,Enterprise,DE,TRUE
C0408,49,2023-01-19,,US,FALSE
C0409,299,2023-01-29,,UK,FALSE
C0410,699,2023-02-23,SMB,DE,FALSE
C0411,#N/A,2023-01-31,,US,FALSE
C0412,49,2023-01-04,Enterprise,US,TRUE
C0413,699,2023-03-25,Enterprise,IN,TRUE
C0414,49,2023-02-06,,AU,FALSE
C0415,79,2023-04-01,,DE,FALSE
C0416,499,2023-01-11,SMB,UK,FALSE
C0417,699,2023-01-20,,US,FALSE
C0418,99,2023-01-31,Enterprise,US,TRUE
C0419,#N/A,,,AU,FALSE
C0420,149,2023-02-28,SMB,US,FALSE
C0421,299,2023-03-05,SMB,AU,FALSE
C0422,149,2023-01-31,Mid-Market,UK,FALSE
C0423,79,2023-03-20,Enterprise,IN,TRUE
C0424,#N/A,2023-01-24,SMB,CA,FALSE
C0425,699,2023-01-09,SMB,DE,FALSE
C0426,99,2023-01-06,,UK,FALSE
C0427,699,2023-01-03,Enterprise,US,TRUE
C0428,299,2023-03-26,SMB,CA,FALSE
C0429,99,2023-02-12,Mid-Market,US,FALSE
C0430,#N/A,2023-02-13,Mid-Market,AU,FALSE
C0431,499,2023-03-31,,AU,FALSE
C0432,299,2023-01-18,SMB,AU,FALSE
C0433,49,2023-02-28,SMB,UK,FALSE
C0434,299,2023-01-26,SMB,UK,FALSE
C0435,699,2023-03-07,,CA,FALSE
C0436,#N/A,2023-01-05,Mid-Market,UK,FALSE
C0437,149,2023-01-07,Enterprise,UK,TRUE
C0438,79,2023-02-17,,DE,FALSE
C0439,99,2023-02-19,Enterprise,IN,TRUE
C0440,79,2023-03-05,Enterprise,CA,TRUE
C0441,79,2023-01-11,,US,FALSE
C0442,49,2023-01-24,Enterprise,UK,TRUE
C0443,79,2023-02-11,Enterprise,UK,TRUE
C0444,#N/A,2023-02-24,Mid-Market,AU,FALSE
C0445,99,2023-02-27,SMB,AU,FALSE
C0446,79,2023-02-15,,UK,FALSE
C0447,299,2023-01-08,SMB,AU,FALSE
C0448,299,2023-02-16,Mid-Market,US,FALSE
C0449,499,2023-03-19,,US,FALSE
C0450,99,2023-01-31,Enterprise,UK,TRUE
C0451,299,2023-03-14,SMB,CA,FALSE
C0452,99,2023-02-27,Enterprise,UK,TRUE
C0453,299,2023-01-10,Mid-Market,CA,FALSE
C0454,99,2023-02-10,Enterprise,IN,TRUE
C0455,79,2023-01-04,Mid-Market,DE,FALSE
C0456,49,2023-03-13,SMB,UK,FALSE
C0457,49,2023-04-01,,IN,FALSE
C0458,299,2023-02-06,,IN,FALSE
C0459,299,2023-01-10,,IN,FALSE
C0460,499,2023-02-26,SMB,AU,FALSE
C0461,49,2023-02-10,Enterprise,AU,TRUE
C0462,#N/A,2023-03-11,Enterprise,UK,TRUE
C0463,499,2023-04-01,Mid-Market,UK,FALSE
C0464,79,2023-01-16,Mid-Market,IN,FALSE
C0465,499,2023-03-05,SMB,UK,FALSE
C0466,49,2023-02-17,,CA,FALSE
C0467,79,2023-01-12,SMB,UK,FALSE
C0468,149,2023-03-03,,DE,FALSE
C0469,499,2023-01-10,Mid-Market,UK,FALSE
C0470,149,2023-02-27,,AU,FALSE
C0471,149,2023-01-17,Mid-Market,IN,FALSE
C0472,699,2023-01-08,SMB,CA,FALSE
C0473,79,2023-01-22,Mid-Market,UK,FALSE
C0474,49,2023-01-29,Enterprise,CA,TRUE
C0475,79,2023-01-11,Enterprise,IN,TRUE
C0476,499,2023-03-12,Enterprise,IN,TRUE
C0477,499,2023-03-20,SMB,CA,FALSE
C0478,699,2023-03-17,Mid-Market,IN,FALSE
C0479,149,2023-03-19,Enterprise,CA,TRUE
C0480,79,,SMB,US,FALSE
C0481,499,,Enterprise,AU,TRUE
C0482,#N/A,2023-03-15,,CA,FALSE
C0483,299,2023-03-05,Enterprise,AU,TRUE
C0484,#N/A,2023-03-03,Mid-Market,AU,FALSE
C0485,49,2023-02-28,SMB,AU,FALSE
C0486,699,2023-02-26,,DE,FALSE
C0487,#N/A,2023-02-13,Mid-Market,UK,FALSE
C0488,79,2023-02-10,Enterprise,DE,TRUE
C0489,149,2023-02-17,SMB,UK,FALSE
C0490,149,2023-01-16,Enterprise,DE,TRUE
C0491,79,2023-01-13,SMB,UK,FALSE
C0492,499,2023-03-20,,IN,FALSE
C0493,79,2023-01-21,Enterprise,CA,TRUE
C0494,699,2023-01-25,Mid-Market,DE,FALSE
C0495,#N/A,2023-03-01,,UK,FALSE
C0496,299,2023-01-12,,CA,FALSE
C0497,49,2023-01-31,Mid-Market,CA,FALSE
C0498,99,2023-01-07,Enterprise,DE,TRUE
C0499,299,2023-03-25,,UK,FALSE
C0500,499,2023-01-14,,IN,FALSE
C0501,699,2023-02-16,,UK,FALSE
C0502,299,,SMB,CA,FALSE
C0503,49,2023-02-16,Enterprise,US,TRUE
C0504,49,2023-02-27,Enterprise,CA,TRUE
C0505,299,2023-01-16,Mid-Market,US,FALSE
C0506,699,2023-02-13,Enterprise,IN,TRUE
C0507,499,2023-03-07,,CA,FALSE
C0508,299,,SMB,IN,FALSE
C0509,99,2023-03-02,,IN,FALSE
C0510,79,2023-03-07,Mid-Market,UK,FALSE
C0511,299,2023-02-10,Mid-Market,DE,FALSE
C0512,299,2023-02-08,Enterprise,CA,TRUE
C0513,99,2023-03-10,,AU,FALSE
C0514,699,2023-03-02,SMB,UK,FALSE
C0515,49,2023-01-15,,CA,FALSE
C0516,699,2023-03-30,SMB,CA,FALSE
C0517,499,2023-03-25,Mid-Market,AU,FALSE
C0518,699,2023-03-03,Mid-Market,CA,FALSE
C0519,149,2023-03-21,,IN,FALSE
C0520,499,2023-02-01,SMB,CA,FALSE
C0521,149,2023-01-15,Mid-Market,US,FALSE
C0522,99,2023-02-23,Mid-Market,DE,FALSE
C0523,499,2023-02-22,,AU,FALSE
C0524,499,2023-04-01,Mid-Market,CA,FALSE
C0525,99,2023-02-11,,CA,FALSE
C0526,499,2023-01-23,,CA,FALSE
C0527,499,2023-02-15,Enterprise,CA,TRUE
C0528,699,2023-02-01,Enterprise,CA,TRUE
C0529,99,2023-02-08,Enterprise,AU,TRUE
C0530,49,2023-04-01,,UK,FALSE
C0531,699,2023-03-13,Enterprise,UK,TRUE
C0532,49,2023-03-28,,DE,FALSE
C0533,499,2023-01-19,Enterprise,US,TRUE
C0534,#N/A,2023-01-11,Enterprise,DE,TRUE
C0535,149,2023-03-03,Mid-Market,IN,FALSE
C0536,99,2023-02-04,Enterprise,IN,TRUE
C0537,99,2023-03-17,Mid-Market,IN,FALSE
C0538,149,2023-03-09,Mid-Market,AU,FALSE
C0539,#N/A,2023-01-13,,UK,FALSE
C0540,149,2023-01-13,Mid-Market,US,FALSE
C0541,#N/A,2023-01-21,,AU,FALSE
C0542,49,2023-03-02,,AU,FALSE
C0543,49,2023-02-06,Enterprise,UK,TRUE
C0544,#N/A,2023-01-12,Mid-Market,CA,FALSE
C0545,299,2023-01-05,Mid-Market,DE,FALSE
C0546,79,2023-01-23,SMB,DE,FALSE
C0547,499,2023-01-24,Enterprise,US,TRUE
C0548,299,,SMB,UK,FALSE
